idx,dfs
imu,"       0        1        2        3        4        5        6        7       \
time   0.0000   0.0060   0.0120   0.0180   0.0240   0.0300   0.0360   0.0420   
E1    50.5245  50.5245  50.5245  50.5245  50.5245  50.5245  50.5245  50.5245   
E2    72.1217  72.1217  72.1217  72.1217  72.1217  72.1217  72.1217  72.1217   
E3    17.0899  17.0899  17.0899  17.0899  17.0899  17.0899  17.0899  17.0899   
S1    51.4169  51.4169  51.4169  51.4169  51.4169  51.4169  51.4169  51.4169   
S2   -27.7879 -27.7879 -27.7879 -27.7879 -27.7879 -27.7879 -27.7879 -27.7879   
S3    40.3718  40.3718  40.3718  40.3718  40.3718  40.3718  40.3718  40.3718   
T1    -4.6760  -4.6760  -4.6760  -4.6760  -4.6760  -4.6760  -4.6760  -4.6760   
T2     5.8383   5.8383   5.8383   5.8383   5.8383   5.8383   5.8383   5.8383   
T3     1.5121   1.5121   1.5121   1.5121   1.5121   1.5121   1.5121   1.5121   

       8        9       ...    141882    141883    141884    141885    141886  \
time   0.0480   0.0540  ...  851.2920  851.2980  851.3040  851.3100  851.3160   
E1    50.5245  50.5245  ...   37.5823   37.5823   37.5823   37.5823   37.5823   
E2    72.1217  72.1217  ...   76.6396   76.6396   76.6396   76.6396   76.6396   
E3    17.0899  17.0899  ...   22.6242   22.6242   22.6242   22.6242   22.6242   
S1    51.4169  51.4169  ...   51.1746   51.1746   51.1746   51.1746   51.1746   
S2   -27.7879 -27.7879  ...  -11.3345  -11.3345  -11.3345  -11.3345  -11.3345   
S3    40.3718  40.3718  ...   34.1886   34.1886   34.1886   34.1886   34.1886   
T1    -4.6760  -4.6760  ...   -7.0952   -7.0952   -7.0952   -7.0952   -7.0952   
T2     5.8383   5.8383  ...   -1.6532   -1.6532   -1.6532   -1.6532   -1.6532   
T3     1.5121   1.5121  ...    1.9218    1.9218    1.9218    1.9218    1.9218   

        141887    141888    141889    141890    141891  
time  851.3220  851.3280  851.3340  851.3400  851.3460  
E1     37.5823   37.5823   37.5823   37.5823   37.4497  
E2     76.6396   76.6396   76.6396   76.6396   76.8385  
E3     22.6242   22.6242   22.6242   22.6242   23.4695  
S1     51.1746   51.1746   51.1746   51.1746   51.2606  
S2    -11.3345  -11.3345  -11.3345  -11.3345  -10.2096  
S3     34.1886   34.1886   34.1886   34.1886   33.9370  
T1     -7.0952   -7.0952   -7.0952   -7.0952   -7.3875  
T2     -1.6532   -1.6532   -1.6532   -1.6532   -2.2246  
T3      1.9218    1.9218    1.9218    1.9218    1.7471  

[10 rows x 141892 columns]"
emg,"        0         1         2         3         4         5         6       \
time  0.000000  0.006000  0.012000  0.018000  0.024000  0.030000  0.036000   
BB    0.007019  0.000916  0.000305  0.003052  0.003662  0.007629  0.000916   
TB    0.024719  0.011597 -0.028992 -0.007019  0.026550  0.019226 -0.010071   
AD    0.014343  0.008240  0.004883  0.007629  0.007019  0.009460  0.007324   
PM   -0.004883 -0.002747 -0.006714 -0.004272 -0.007324  0.000305 -0.003662   
ED    0.009460 -0.005493 -0.006104  0.006714  0.007324 -0.006714 -0.012512   

        7         8         9       ...      141882      141883      141884  \
time  0.042000  0.048000  0.054000  ...  851.292000  851.298000  851.304000   
BB    0.006104  0.001831  0.009766  ...    0.001526    0.009460    0.003052   
TB   -0.037537  0.010071 -0.019836  ...   -0.023499    0.014038   -0.004883   
AD    0.007935  0.009460  0.008850  ...   -0.020142    0.014648    0.005493   
PM    0.000000 -0.003967 -0.003052  ...    0.000305    0.001221   -0.001831   
ED    0.001831 -0.000305 -0.001526  ...    0.004578    0.010986   -0.004272   

          141885      141886      141887      141888      141889      141890  \
time  851.310000  851.316000  851.322000  851.328000  851.334000  851.340000   
BB     -0.005798    0.003662   -0.009155   -0.003967    0.024414   -0.001221   
TB     -0.037842    0.001526    0.007935   -0.025024   -0.008240    0.014648   
AD      0.021057   -0.001221    0.068970   -0.025940    0.006409    0.007324   
PM     -0.001221   -0.005188   -0.003357   -0.004272   -0.004578   -0.007324   
ED     -0.007935    0.010681    0.003662   -0.014343   -0.001831   -0.012817   

          141891  
time  851.346000  
BB      0.014648  
TB     -0.011902  
AD     -0.042114  
PM     -0.009155  
ED     -0.009155  

[6 rows x 141892 columns]"
command,"                     0              1              2              3       \
time               0.000000       0.006000       0.012000       0.018000   
date          737932.847364  737932.847364  737932.847364  737932.847364   
command            1.000000       1.000000       1.000000       1.000000   
command_time       1.000000       0.000000       0.000000       0.000000   
pressure           0.089813       0.119751       0.149689      -0.029938   

                     4              5              6              7       \
time               0.024000       0.030000       0.036000       0.042000   
date          737932.847364  737932.847364  737932.847364  737932.847364   
command            1.000000       1.000000       1.000000       1.000000   
command_time       0.000000       0.000000       0.000000       0.000000   
pressure           0.479004       0.089813       0.119751       0.119751   

                     8              9       ...         141882         141883  \
time               0.048000       0.054000  ...     851.292000     851.298000   
date          737932.847364  737932.847364  ...  737932.857216  737932.857217   
command            1.000000       1.000000  ...       1.000000       1.000000   
command_time       0.000000       0.000000  ...       0.000000       0.000000   
pressure           0.029938       0.059875  ...       0.089813       0.149689   

                     141884         141885         141886         141887  \
time             851.304000     851.310000     851.316000     851.322000   
date          737932.857217  737932.857217  737932.857217  737932.857217   
command            1.000000       1.000000       1.000000       1.000000   
command_time       0.000000       0.000000       0.000000       0.000000   
pressure           0.209564       0.089813       0.149689       0.209564   

                     141888         141889         141890         141891  
time             851.328000     851.334000     851.340000     851.346000  
date          737932.857217  737932.857217  737932.857217  737932.857217  
command            1.000000       1.000000       1.000000       1.000000  
command_time       0.000000       0.000000       0.000000       0.000000  
pressure           0.209564       0.389191       0.119751       0.149689  

[5 rows x 141892 columns]"
